Date,ALPHA,AUTOBEES,BANKBEES,BFSI,CPSEETF,FINIETF,FMCGIETF,GILT5YBEES,GOLDBEES,HDFCSML250,HEALTHIETF,ICICIB22,INFRAIETF,ITBEES,JUNIORBEES,LIQUIDCASE,LOWVOLIETF,LTGILTBEES,MAKEINDIA,METALIETF,MID150BEES,MOCAPITAL,MODEFENCE,NIFTYBEES,PHARMABEES,PSUBNKBEES,PVTBANIETF,SILVERBEES,TNIDETF
11-Mar-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
18-Mar-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
25-Mar-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
01-Apr-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
08-Apr-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
15-Apr-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
22-Apr-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
29-Apr-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
06-May-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
13-May-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
20-May-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
27-May-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
03-Jun-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,0.0,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
10-Jun-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,17807.16,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
17-Jun-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,17807.16,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
24-Jun-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,0.0,17807.16,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,-4486.91,6586.2,0.0,0.0
01-Jul-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
08-Jul-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
15-Jul-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
22-Jul-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
29-Jul-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
05-Aug-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
12-Aug-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
19-Aug-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
26-Aug-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,0.0,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
02-Sep-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
09-Sep-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
16-Sep-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
23-Sep-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
30-Sep-2024,0.0,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
07-Oct-2024,92412.32,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
14-Oct-2024,92412.32,17488.5,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
21-Oct-2024,92412.32,20140.9,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
28-Oct-2024,92412.32,20140.9,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,0.0,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
04-Nov-2024,92412.32,20140.9,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
11-Nov-2024,92412.32,20140.9,0.0,0.0,29241.0,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
18-Nov-2024,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
25-Nov-2024,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
02-Dec-2024,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
09-Dec-2024,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,0.0,147730.64,6586.2,0.0,0.0
16-Dec-2024,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,0.0
23-Dec-2024,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,0.0
30-Dec-2024,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,0.0
06-Jan-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,0.0
13-Jan-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,0.0
20-Jan-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,0.0
27-Jan-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,0.0
03-Feb-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,0.0
10-Feb-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,1057.16,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,0.0
17-Feb-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,-13632.4,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,0.0
24-Feb-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,-13632.4,129929.8,17807.16,0.0,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,-14538.69
03-Mar-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,-14538.69
10-Mar-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,-14538.69
17-Mar-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,-14538.69
24-Mar-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,-14538.69
31-Mar-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,-14538.69
07-Apr-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,-14538.69
14-Apr-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,-14538.69
21-Apr-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,0.0,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,-14538.69
28-Apr-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,-14538.69
05-May-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,-14538.69
12-May-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,-14538.69
19-May-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,0.0,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,0.0,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,0.0,-14538.69
26-May-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,10515.68,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,20020.0,-14538.69
02-Jun-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,10515.68,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,20020.0,-14538.69
09-Jun-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,10515.68,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,20020.0,-14538.69
16-Jun-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,10515.68,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,20020.0,-14538.69
23-Jun-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,10515.68,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,6586.2,20020.0,-14538.69
30-Jun-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,10515.68,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,12539.0,20020.0,-14538.69
07-Jul-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,10515.68,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,12539.0,20020.0,-14538.69
14-Jul-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,10515.68,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,12539.0,20020.0,-14538.69
21-Jul-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,10515.68,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,12539.0,20020.0,-14538.69
28-Jul-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,10515.68,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,12539.0,20020.0,-14538.69
04-Aug-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,10515.68,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,12539.0,20020.0,-14538.69
11-Aug-2025,92412.32,20140.9,0.0,0.0,113100.36,0.0,26326.16,10515.68,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,12539.0,20020.0,-14538.69
18-Aug-2025,92412.32,20140.9,2369.0,0.0,113100.36,0.0,26326.16,10515.68,758.01,0.0,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,12539.0,20020.0,-14538.69
25-Aug-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,12539.0,20020.0,-14538.69
01-Sep-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
08-Sep-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
15-Sep-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
22-Sep-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,0.0,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
29-Sep-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
06-Oct-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
13-Oct-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
20-Oct-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
27-Oct-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
03-Nov-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
10-Nov-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
17-Nov-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
24-Nov-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
01-Dec-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
08-Dec-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
15-Dec-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
22-Dec-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
29-Dec-2025,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
